meter_urn,measurement,count,mean,std,min,max,zero_ratio
H3.Z44,W_in,51839,60944.44900958026,33331.16474407274,2559.45,132577.74252773897,0.0
H2.ZE66,PF,15543,0.5771018461169121,0.2846179736679796,0.4638423622277942,11.334009508399134,0.0
H3.Z42,f,51840,50.04954043286812,0.01734427415028109,48.81495833333334,50.13208333333333,0.0
WeatherStation.Weather,Igc,52608,133.6263259492169,215.11419288091992,0.0,990.5215166219108,0.3491294099756691
H2.Z65,P3,52584,5892.858321275596,1938.200814769369,325.6238333333333,12541.6365,0.0
H3.ZE44,PF1,15686,0.7671143492292105,0.29149218308955877,-0.9378703762858612,1.0,0.0
H3.Z312,W1,30810,-100269.99944308902,56030.616799537725,-195811.67450519776,-496.03593321228,0.0
H1.W12,Trl,52584,51.01581210279943,20.016230442540618,3.0,81.45416666666667,0.0
H1.Z12,P1,52584,1902.9621457336186,2905.595731186745,-0.5051666666666667,27253.52,0.014396013996652975
H1.ZE20,W,9518,-564139.2432638993,154088.65394592,-918697.179506528,-239641.648,0.0
H2.Z311,P1,30841,-10585.268326152718,17531.050497610202,-78600.19533193826,1.931290321626244,0.0
H2.Z66,P1,52584,1361.0728022452358,1363.5510061070318,0.0,5802.649333333334,0.004012627415183326
H4.ZE51,W_out,1,1.7462777057719998e-13,,1.7462777057719998e-13,1.7462777057719998e-13,0.0
H3.Z312,PF1,30817,-0.4924108839024403,0.4870860016760869,-1.0000000018874835,1.0,0.0
H1.Z21,I2,52584,1.0339093193315936,2.1324360874071577,0.0,56.244517069806506,0.017781074090978243
H2.Z361,U1,28861,231.77256416125752,1.5780952623353752,225.4194189728848,237.2079523338619,0.0
H1.Z13,WQ,52585,358332.37134584825,178362.22303783603,38129.48,653265.3654674105,0.0
H2.T.Z33,W_out,49886,51243.73670937154,51109.61825717661,0.0,143461.22249849414,0.1964078098063585
H1.Z26,P2,52584,1221.10976425897,1039.7936674071877,-7842.779970099857,16968.31385064018,0.012684466757949186
H1.Z28,I3,52584,-44.894581687747525,24.366349736714014,-176.396031867133,116.36335021972654,0.0
H2.T.Z30,WQ_out,52584,84531.00116638081,53345.118087504496,6879.17,181528.38593215484,0.0
H1.Z28,U2,52584,229.69229413131544,1.6828191762333642,222.36154352531037,236.2918376444541,0.0
H1.Z29,PF,52584,0.1323294740560476,0.8726996958972182,-0.9944247609174064,0.9943431782492964,0.0
H2.Z61,PF,52584,0.7956553102655678,0.0313319476449154,0.0,0.8413709264578066,0.0012361174501749582
H3.ZE44,I2,15686,7.658766538804828,8.389397758973304,0.0,39.13246536254899,0.000573760040800714
H2.Z361,W3,28860,284096.778371251,156897.5828347771,-1738.8400375,566575.7460606234,0.0
H1.Z11,WQ,52585,145989.71254526326,76842.96712983501,9980.65,276371.7838583672,0.0
H3.ZE44,W3,15685,8521.683031904548,12775.197740278953,18.03670013427688,1385027.5020211297,0.0
H2.Z35,P2,23581,28184.137343118873,10095.628140147897,-41789.043333333335,53327.4300566654,0.0
H1.Z15,W2,52583,305499.58340608206,92468.91199738138,100015.62107314036,437491.891781872,0.0
H2.T.Z34,W,45064,3170143.535882326,1119139.4560734981,1214338.921753923,5021610.443587731,0.0
H3.ZE43,W2,15685,10409.448777784179,5900.99348287932,258.5388426309386,22165.700756018705,0.0
H4.ZE50,W1,15587,9511.261694855693,5483.324284323309,346.06120772050826,19070.588143230685,0.0
H3.Z48,P1,30697,331.42527786137845,957.1151822366546,-8.442666666666666,3458.6445000000003,0.866827377268137
H3.Z41,P2,51840,1932.7009139011132,1215.281767958247,0.0,6602.108333333334,1.9290123456790123e-05
H1.Z17,P2,52584,22079.806828032684,9287.53602272516,4781.246488523128,85295.76079644097,0.0
H1.Z14,P,52584,11518.247934218083,4743.070452008347,3.868230378509262,37283.315,0.0
H1.Z11,P,52584,5806.441223503727,9152.16077496538,-27.2485,82207.26483333333,0.0029666818804198994
H3.Z49,U2,30697,231.4352124864291,1.7402477004970696,224.76833333333332,238.93416666666664,0.0
H3.Z43,P1,51840,1439.0101250607017,795.1264014944181,-0.8523333333333334,3992.1656666666663,7.716049382716049e-05
H1.Z11,WQ_out,52062,0.02309957358534113,0.01262537007256267,0.0,0.03,0.23001421382198148
H2.ZE65,W,15055,76688.33914456067,45258.806605052036,1087.6848088235297,168979.88723523676,0.0
H2.T.Z32,PF2,52584,0.723458148397288,0.1618928984180286,0.4376333333333333,0.9954166666666668,0.0
H2.Z67,PF,52584,0.5353128642451289,0.14837975437657455,-0.0506999999999999,0.8235821119273634,0.01359729195192454
H2.Z69,U1,52584,231.91022338634426,1.6145847843504038,225.5456989415497,237.4525,0.0
H1.Z15,PF2,52584,0.150622297986721,0.6158576360852136,-0.9750976783767604,0.9999124090207944,0.0
H2.Z70,f,52584,50.05355218335709,0.019246710448168523,49.22375,50.14666666666667,0.0
H3.Z71,I2,52584,13.199061465874756,1.0208784397746824,2.0043333333333333,20.264333333333333,0.0
H2.Z65,PF,52584,0.9312977257301069,0.05181920359937348,0.4014083333333333,0.9900666666666668,0.0
H2.Z70,P2,52555,597.3127192298213,726.1890452400124,0.0,4283.846833333333,0.30459518599562363
H1.Z27,I2,52584,31.242871455887474,48.15990144852796,-141.89717249870216,299.80903291558224,0.0016354784725391754
H2.Z67,PF3,52547,0.2063725010706613,0.2508090618535272,-0.0737833333333333,0.8242727750756301,0.5435514872399947
H2.Z351,W1,28860,291088.7719591658,160757.81062189903,-1701.5068166666667,572026.8871869954,0.0
H1.Z10,I2,52584,8.764978963272704,3.5927958669533018,0.1474587697525236,44.16566666666667,0.0
H3.ZE44,U2,15686,231.3403558550019,1.6697581600536404,224.89040060120408,238.71334692704545,0.0
H2.Z68,PF3,52584,0.5695706314761473,0.06657892806251448,0.4836916666666667,0.8647439759948288,0.0
H1.Z21,P3,52584,48.94413558756024,155.81547139724196,-540.4075,5046.437414835711,0.09173893199452304
V.ZE84,PF3,9438,0.11548292816460026,0.3274993004300956,-0.8494783634609652,0.2866630543768399,0.0
H3.ZE40,W3,15685,17789.19664930873,11779.34446668829,-1314.12658331295,37522.16498946591,0.0
H1.Z20,P2,52584,-21219.500468071943,24763.067498777975,-62705.73307597391,8261.3025,0.00030427506465845124
H1.Z12,W,52585,173015.63088878975,88681.06427118773,12025.780000000002,319665.9170024989,0.0
H2.T.Z31,W_in,52583,217062.33846752014,116341.95824975283,19509.59,424457.3426000136,0.0
H2.Z311,PF1,30841,-0.49347129873607,0.4853742918436288,-1.0000000004193248,0.0115421080152251,0.0
H2.Z61,P3,52584,4681.899183484922,246.76544223917972,0.0,6001.319,0.0012361174501749582
H1.Z25,P1,52584,1232.2834240629795,1987.0417088912004,7.754947402132552,18584.251333333334,0.0
H1.ZE20,W2,9518,-185895.05338778786,51009.42573445035,-303189.642347089,-78632.77879375,0.0
H2.ZE74,PF,15681,0.456200363479826,0.14251755141215022,0.2293849899419947,0.899916636524054,0.0
H1.Z12,PF3,52584,0.22789291129944608,0.22889451652246945,-0.3015713148848949,0.8819750000000001,0.042940818499923934
H1.Z13,PF1,52584,0.6931415877485217,0.08283102102352077,-0.8821,0.992575,0.0
V.Z82,W,52583,836250.4902533194,341505.7828378397,99073.444,1360189.8743634496,0.0
H1.Z26,I1,52584,167.81928872189684,40.813010168854966,-0.3652098189606135,197.13208862728507,0.0054579339723109695
H2.T.Z33,PF1,51816,0.807719176397522,0.42661837401090086,-0.9971583333333334,0.9958666666666668,0.0
H2.Z66,Q,52584,2861.961240964288,2867.865440433346,0.0,11780.968,0.004012627415183326
H1.Z26,PF,52584,0.05346889738949222,0.09981453884320626,-0.1479221619252831,0.9670214916600118,0.011828693138597291
H2.ZE65,U2,15056,231.4216695609949,1.6035276944110444,224.88650377012087,237.3051306050851,0.0
WeatherStation.Weather,H,52608,29.52257534776186,14.121907711215373,-7.909677100181581,73.49937561247087,0.0
H1.Z310,W1,30809,-55789.600794100894,32102.398103892694,-109604.2913119046,-214.3470758483913,0.0
H1.Z26,W1,52583,46931.82437077932,29002.45734990055,725.361875,98357.91597709437,0.0
H2.ZE66,W_out,14418,0.0026880362408510244,5.136933988156362e-05,0.0010543710643595,0.0026908571720123,0.0
H3.Z312,I2,30817,27.677310183037406,45.0721790739769,0.0,206.85472842746304,0.0016224810980952071
V.Z82,U3,52584,230.06578865170644,1.5808826233672326,223.1435903498422,235.60877705463503,0.0
H1.Z26,W_in,52583,142409.7544351929,212004.66267106123,2757.34231875,2732899.5,0.0
H2.T.Z34,I3,52584,133.26264892883492,21.934053425976956,0.0,211.08966666666663,0.0012361174501749582
H2.Z69,P3,52584,675.1527658984788,107.89834290473439,29.136666666666667,1596.7458333333334,0.0
H3.ZE40,U1,15686,231.77195810830534,1.58655660053495,225.3172672052344,238.16942258693527,0.0
H1.Z21,f,52584,50.07766832991314,0.02538747413917719,48.99138409203365,50.16066666666666,0.0
H2.Z68,U3,52584,232.2499172252011,1.5819233298448558,225.0305555555556,237.6375,0.0
H3.ZE43,P2,15686,1396.5419654944492,860.0547380919711,-0.0131434410361704,3817.501504500323,0.0
H3.Z47,I3,30697,6.8885246441328505,2.824504398862174,3.45775,29.73933333333333,0.0
H2.T.Z33,PF,51840,0.8116288810959115,0.433634777235729,-0.9987,0.999975,0.0
H1.Z21,W_in,52584,14621.583347875647,6735.530172082869,1659.79,23441.61781580679,0.0
H2.Z351,U3,28861,232.07714414543344,1.5625277606972912,225.89149199038155,237.25667837839276,0.0
H2.Z65,W_in,52584,615047.0110180173,260277.98637291844,109138.8,1018875.5857983676,0.0
H1.Z17,W_out,30301,6874.00149999977,1.2667884845305722e-10,6874.0015,6874.0015,0.0
H2.Z70,I2,52555,6.363977240160964,7.651907085443315,-1.8503717077085942e-18,27.30675,0.3040624108077252
H1.Z28,I2,52584,-71.11438873112607,21.664154270079525,-258.00297311570904,60.68082940154604,0.0
H2.K21,V,52525,397735453.1629261,172866701.0918742,39500593.333333336,668229000.0,0.0
H2.T.Z32,P1,52584,1709.6042282274664,966.0090450751212,124.13066666666668,7505.874138901738,0.0
H3.ZE44,PF2,15686,0.7014567976457794,0.0893766088718453,0.1647445702094522,1.0,0.0
H1.Z26,W2,52583,31137.35542734209,19158.902307401506,596.726625,64848.5447324331,0.0
H1.W11,qv,52584,47.29398249338739,12.157316980421838,0.0,66.15833333333335,9.508595770576601e-05
H1.Z310,U3,30817,230.55299767407365,1.6403287534453397,223.88412218944944,236.88113306591237,0.0
H2.Z311,P2,30841,-10573.228755627477,17535.25488413612,-78656.9641486235,1.999350370355632,0.0
H4.Z50,PF2,47991,0.8466139984607525,0.08610330332433581,0.5525749999999999,0.9954,0.0
V.ZE84,I1,9680,-18.44776179296076,30.25119252040406,-129.01931912583754,-0.4558843219492183,0.0
H3.Z42,PF3,51840,0.8330368494107931,0.09143184341666452,0.3947916666666666,0.9950962322556955,0.0
H1.Z19,PF2,52584,0.2872661979442961,0.32152691021630947,-0.855525,0.8642745495306947,0.18053019930016734
H2.Z61,U2,52584,231.06303715082242,8.313424816005854,0.0,237.6775,0.0012361174501749582
H1.Z29,P2,52584,-16538.72037132663,26233.26833675753,-91926.5447291852,54458.6473343379,0.0
H1.Z19,W_in,52583,81394.24836146853,53463.85357706466,155.4,140143.88443745216,0.0
H3.Z44,PF2,51840,0.7274079189827994,0.07037911544082404,0.0,0.8409833333333333,0.0024691358024691358
H2.T.Z31,U3,52584,232.41219888120324,1.5765408618644692,225.50181022408964,237.8008333333333,0.0
H2.Z68,I2,52584,6.814493872887696,1.7430089515675982,0.0,10.535047827154552,0.0001711547238703788
H1.Z21,PF3,52584,0.606028718254778,0.3927100906798155,-0.8139147782853854,0.976,0.09219534459151073
H2.Z66,PF3,52584,0.2306776808523982,0.23943369994285696,0.0,0.8414083333333333,0.45158223033622397
H2.Z361,f,28861,49.999724128047546,0.008941066585200734,49.94950827280679,50.06698171289573,0.0
H2.Z63,W_in,52584,492758.0389154903,252367.26732469018,48072.72,865389.9793488218,0.0
H3.Z48,PF2,30697,0.07177124132478786,0.2556919727315302,-0.55345,0.8685166666666666,0.6915985275434081
H2.T.Z33,U1,51840,231.62969134669575,1.717081292854627,225.1,238.5508333333333,0.0
H2.Z311,W_out,30829,534868.2405292308,289648.1731678079,1377.172591666667,1017256.2548028822,0.0
H1.K12,qv,52526,6.021799682869307,9.62780028924617,0.0,27.993893119326664,0.5426645851578266
H4.ZE50,I1,15588,5.732259823718663,7.290759029610408,1.078932899718526,46.94779856575858,0.0
H1.Z27,I1,52584,36.08542559637228,45.90285937247913,2.0328790734103e-20,291.9494535883411,0.0
H2.T.Z30,Q,52584,-3162.7705421804185,1886.4223548236719,-6194.837,5763.084333333333,0.0
H3.ZE44,U1,15686,231.71327849023837,1.5832172662840565,225.2564237107027,238.10484647919412,0.0
H3.Z42,P3,51840,4111.972195937595,3504.1239958250094,71.45700000000001,10896.718,0.0
H1.Z27,U3,52584,230.2309315011683,1.7476168698202237,222.6682540308695,236.1571615360856,0.0
V.Z82,W1,52583,289202.46135117003,121093.34844304732,34772.10366666667,478819.39867323753,0.0
H2.ZE66,U2,15585,231.4577958295074,1.6014794417683875,224.91561739737213,237.35270786724337,0.0
H3.Z312,U1,30817,231.75289187834784,1.6416162159185772,225.4503948935601,238.84316323589064,0.0
H3.Z42,P1,51840,3758.3449811962187,3225.7890985470835,0.0,9340.321166666668,0.0011959876543209877
H1.Z10,PF,52584,0.9184674333891142,0.0747257889907856,-0.8856416666666667,0.9997916666666666,0.0
H1.Z13,U2,52584,229.76383788930613,1.7058975624465829,221.98083333333332,236.7903298744483,0.0
H3.ZE41,W3,15685,5826.800674920527,3917.4171558734924,-340.09773767882393,12954.247838046636,0.0
H3.Z40,f,51840,50.09803120955101,0.016986118480596404,49.26616666666667,50.165083333333335,0.0
H1.Z24,U2,52584,229.53928716003276,1.6962245394842952,221.6375,236.562866250223,0.0
H2.Z69,P2,52584,609.5971767879918,114.86901354937804,0.0,1610.3946666666666,0.0008177392362695877
H3.ZE43,PF,15686,0.7272709860547094,0.12342633524670266,0.0018399565155342,1.5439730126696531,0.0
H2.Z69,PF2,52584,0.5295143716098142,0.04491717790432842,0.0,0.91705,0.0008177392362695877
H1.Z10,U1,52584,229.88758706835543,1.6783846553822732,222.3658333333333,235.94696227067212,0.0
H3.Z48,P2,30697,342.64069485704755,989.8811727881065,-5.331333333333333,3582.647166666666,0.6915985275434081
V.Z84,P3,39529,-4647.231600795111,7640.347659425544,-36451.2378540305,12.085951702108432,0.0
H2.T.Z33,U3,51840,232.01068450336663,1.639743174077772,225.3733333333333,237.61,0.0
H1.Z14,U3,52584,230.1536177713286,1.7359952826965184,222.5283333333333,236.38536176551028,0.0
H2.Z63,WQ_out,52584,292361.3701404012,153128.6449592368,29713.63,572149.6788437564,0.0
H1.Z22,P1,52584,191.4815703257688,378.34861521312916,-77.80543715846994,6358.960711924751,0.02470333181195801
H1.Z17,PF1,52584,0.9197767978737195,0.03947662129012046,0.7401268613614597,0.9997837344134498,0.0
V.Z84,W,39528,-294989.5491412585,167147.20288700037,-573208.8457207601,-850.7807725806452,0.0
H2.T.Z34,P2,52584,29376.95265578564,5252.771993483826,0.0,48717.0195,0.0012361174501749582
H1.Z18,W_in,52583,53424.297833824654,27077.528000502218,5470.41,93209.82654354248,0.0
H2.K21,Tvl,52526,15.247019440398159,5.75095246889824,4.350931900682111,30.0,0.0
H1.Z310,I3,30817,15.64927506169692,25.188510018113263,0.2855036890506742,115.62236366271964,0.0
H2.ZE74,W,15680,3594.6313796480513,2063.3248683481247,24.5955712890625,6414.14535455,0.0
H1.Z25,U2,52584,229.65319803256253,1.7009260839296563,221.79666666666665,236.6102295392729,0.0
H1.Z310,PF1,30817,-0.49204549995476804,0.48311797098530534,-0.999999988566214,0.1241283000012238,0.0
H3.Z43,I1,51840,8.691761628338245,5.032691982412342,0.0,22.83333333333333,9.645061728395061e-05
H2.Z351,I2,28861,99.09740407845406,30.898918912606998,11.273559891982304,211.62654693771083,0.0
H2.Z64,I2,52584,25.91498851015398,7.666687127548736,0.0,52.47441666666667,0.0012361174501749582
H2.Z64,I3,52584,26.075181020176956,7.749964899563057,0.0,53.12433333333333,0.0012361174501749582
H1.K15,Tvl,52582,12.675312100025103,5.383662848361162,-43.75833333333333,37.0,0.0
H1.Z10,f,52584,50.091488624062144,0.03001131061657577,49.531292635658914,50.18991666666667,0.0
H3.Z43,PF,51840,0.8069838060108513,0.09763436053032765,-0.3285333333333333,0.9728083333333332,0.0
H2.ZE66,PF2,15585,0.29725217774706353,0.13936716734728793,0.0872636600863559,1.0,0.0
H1.Z26,P,52584,4801.533626127313,3872.5453235519344,-18955.55886612115,54735.24017279731,0.012494294842537654
H2.Z65,P1,52584,5697.264259064487,1956.3799746359678,264.7195,12144.5425,0.0
H1.Z28,U3,52584,230.2686774185206,1.7507426594141777,222.6689146920732,236.20179430813144,0.0
H3.ZE44,f,15686,50.000146960070886,0.009486840315462484,49.94874299591142,50.06673827171661,0.0
H1.Z28,PF,52584,0.28530294051651317,0.5836294033173236,-0.9827312530073284,0.9919617822791832,1.9017191541153202e-05
H4.Z50,WQ,52585,45865.79979052151,21027.868444633074,6229.820000000001,75596.87473416666,0.0
H2.ZE65,W2,15055,27621.931391948045,15105.818570118807,1203.3542093446235,58380.49839334759,0.0
H1.Z15,P2,52584,5433.2780360303595,21012.88713822901,-46390.086066468255,100002.41111955994,0.0
H1.Z14,WQ_in,52584,342483.29565675434,170442.86938316806,36502.41,624411.3838735685,0.0
H2.ZE74,f,15681,50.000201501525176,0.009512409070043273,49.95009335199992,50.067626200781866,0.0
H1.Z13,W_in,52584,407576.5866712984,185564.42849102383,55941.41,696811.0714416072,0.0
H3.Z48,W_in,30697,31883.593311496148,9385.931989213914,16543.19,47438.96714763263,0.0
H3.Z44,U2,51840,231.23832162361128,1.7700534755564885,224.78166666666667,238.9025,0.0
H2.Z35,f,23581,50.06104337181353,0.022204121197259823,49.97425,50.13816666666666,0.0
H3.Z40,PF3,51840,0.93750325231162,0.017443693559514313,0.0,0.9904083333333332,1.9290123456790123e-05
H1.Z12,P2,52584,1977.2397043588855,3022.6886182250996,0.0,27750.549166666668,0.0014453065571276434
H2.Z61,WQ_out,45064,0.8566864903248572,0.5164637522801295,0.0,1.47,6.65719865080774e-05
H2.Z69,U3,52584,232.1935097472538,1.5816783518103312,224.95222222222225,237.54416666666663,0.0
H4.Z51,WQ,52585,-91925.69731035498,46334.61901762411,-158435.61812366667,-10815.68,0.0
V.Z81,P,52584,5567.58554653494,45906.02169496085,-162558.20605059605,232923.0579737643,0.0
H1.Z10,I3,52584,6.62956251102474,3.756439402204637,0.1789999999999999,43.309333333333335,0.0
H3.Z49,WQ,52585,-5235.869456783701,2738.818004718542,-11116.303883564786,-2817.1400000000003,0.0
H1.Z13,W_out,52062,0.013114939879374624,0.013101291719369948,0.0,0.05,0.23003342168952404
V.Z81,W3,52583,229111.14270103004,41335.18608854444,121751.24312033266,289231.4489742053,0.0
V.Z81,W,52583,618939.0239975415,104117.27510592008,341380.1802829164,781463.0639286472,0.0
H1.Z14,f,52584,50.080705661146084,0.02021905346188963,48.98800037110342,50.1665,0.0
H3.ZE43,I2,15686,8.727544462413482,5.374924213716714,0.6166142462574934,21.54828101909233,0.0
H1.Z15,I2,52584,-117.84721013343523,51.43167831859297,-444.2485986852025,154.26334126790354,0.0
H2.Z68,PF1,52584,0.5893946570217972,0.07325264359918042,0.0,0.9005416666666667,0.0001711547238703788
V.ZE84,I2,9680,-21.120121986938916,34.58987471325226,-148.16578943627184,-0.4590876258818703,0.0
H2.T.Z31,WQ_out,52539,560.3386229223827,243.59730148219256,23.98,867.4826725135646,0.0
H1.Z18,P2,52584,284.94453951621585,510.22721200506226,43.93716666666667,5758.4736094354685,0.0
H2.ZE66,W,15584,25212.081633881546,16378.177146585253,789.2595,60063.72458163621,0.0
H3.Z48,I1,30697,1.7227619874588544,4.974436674068402,0.0,18.697,0.866827377268137
H3.ZE41,W_out,502,147.11625518801515,69.88378430268489,49.93295703125,277.2589782196969,0.0
H3.Z44,W_out,49886,85.09956220182289,42.06933702967699,0.0,106.0,0.19638776410215292
H3.Z312,U3,30817,231.96824380713508,1.5808404049560238,225.70318065239465,237.85317153294235,0.0
H3.ZE43,W3,15685,9385.961318967316,5597.775106573941,103.52828398857572,20678.87848845565,0.0
H2.Z70,Q,52584,3968.875538661276,4843.180641931324,-15.159333333333333,14364.673166666667,0.0
H1.K15,Tdiff,52584,-6488.027658788653,5448.423566662228,-22126.0,16914.5,0.0
H3.Z43,P,51840,4238.768875718729,2450.9673365054755,-6.322666666666667,12826.28711790675,0.0
H3.Z312,P3,30817,-6322.684161267413,10467.232463344475,-48195.20808159722,0.6206740985500326,3.2449621961904146e-05
H2.Z361,I2,28861,98.62158842447977,30.68105807628865,11.160160235845934,209.4772321678157,0.0
H1.Z21,WQ_out,52522,415.3394400739228,209.49313997547438,3.01,683.1812438241108,0.0
H2.ZE65,W1,15055,26569.65001557557,14576.222979788537,1133.969638510771,56385.70331111959,0.0
H1.Z19,W_out,52062,1348.4676405055507,181.66209327351015,0.0,1373.22,0.017824901079482158
H1.W12,W,52583,2918666.966145051,1613433.0169370067,153516.66666666666,5736030.0,0.0
H1.W12,P,52584,106099.26961424455,121763.43330136665,0.0,355942.531526023,0.4905294386125057
H3.Z312,P1,30817,-6335.905688536227,10487.642608828904,-48266.241673177086,8.80890443907843,0.0016224810980952071
V.ZE84,W2,9676,-64042.89735040316,16530.347290474587,-86817.930861289,-42943.963463912,0.0
H1.K12,W,52513,503632.73456649727,253366.17372993985,84100.0,848800.0,0.0
H1.Z18,Q,52584,285.3413077282526,734.6130130940983,-59.09930351024243,9002.717281081275,0.0
H3.Z41,U3,51840,231.909145476123,1.639548286177339,225.24916666666667,237.4958333333333,0.0
H3.Z49,P,30697,386.41349270750356,899.7655010431858,2.6044295783401683,6000.041333333333,0.0
H2.ZE64,W_in,15584,83464.35349271713,46725.67330369856,3371.34381617647,180986.86859005396,0.0
H1.Z310,W2,30809,-55530.99233343352,31948.794435102485,-109081.98078652236,-213.49405493999333,0.0
H3.Z41,Q,51840,-2058.332871824344,560.6887876811866,-4414.2865,28.91433333333333,1.9290123456790123e-05
H2.Z311,W2,30840,-166579.14042623463,95590.68704839966,-326636.0583067251,-458.1877689168333,0.0
H3.ZE43,P,15686,4028.384525218838,2660.3375815288205,-53.43533514095724,11458.43967938902,0.0
H2.ZE74,PF3,15681,0.7256460389314525,0.17608214546697268,0.0165292706568207,0.959022651792149,0.0
H2.ZE66,W1,15584,8343.142394959401,5410.236420022894,261.2473591877412,19838.954834943408,0.0
H2.Z70,U3,52584,232.20729337082093,1.5812937068914557,225.8054307530818,237.5366666666667,0.0
H2.Z36,Q,23581,11067.73769185589,14496.93521077471,-10651.570259559643,65617.86211784014,0.0
H1.Z11,Q,52584,5018.890549900842,7623.363137403208,0.0,57866.433470174605,0.0029856990719610526
H2.Z35,I3,23581,127.66852747703597,38.2063258666259,13.424,266.1481395523309,0.0
H3.Z45,I3,51840,4.841958520367298,10.460643194323376,0.3256666666666666,107.67303471654525,0.0
H2.ZE74,U2,15681,226.77591581594032,27.14840511494484,76.04096875585688,237.1417344900887,0.0
H2.Z67,Q,52584,2634.314688101215,3101.1298854668867,0.0,12520.403166666663,0.01359729195192454
H3.Z71,PF2,52584,0.8993898987397932,0.019125900980857445,0.1495083333333333,0.9781551354354188,0.0
H2.Z61,WQ,52585,290991.9471094793,150136.1771500263,28783.09,548397.0251589778,0.0
H4.Z51,P2,47991,1681.7890732821922,603.2534129330288,65.4455,5083.603166666667,0.0
H1.K15,Trl,52584,19.161726628193076,3.835875212510477,-151.80833333333334,42.28333333333333,0.0
H2.Z351,PF,28861,0.7858644561319837,0.4810791597209569,-0.9978085594309488,0.9970132934161484,0.0
H3.Z46,U3,52584,231.75489467153582,1.653824800945753,224.8804398513704,237.4883333333333,0.0
H2.Z69,U2,52584,231.52752484365456,1.6590971762298348,225.26666666666668,237.8733333333333,0.0
H3.Z46,PF2,52584,0.8971202409772248,0.033498089416414925,-0.0653416666666666,0.9745,0.00022820629849383843
H1.Z28,W_in,52575,813167.1658449328,319633.28865527874,209707.168,1336020.1919999998,0.0
H2.T.Z33,I3,51840,63.138659813213614,29.68622383275711,8.157666666666666,260.9282948255984,0.0
H2.Z36,P2,23581,28219.88523605918,10087.064392403818,-41258.588833333335,52873.59959054198,0.0
H2.Z361,U2,28861,231.56918516048702,1.617750413496301,225.1746202431768,237.6186793494809,0.0
H2.ZE74,W_out,7365,0.0589799571245654,7.404171913353274e-05,0.05876838684082,0.0630461105346679,0.0
H1.Z11,P3,52523,1861.141149218687,2999.5074017044435,-20.7815,27089.520166666665,0.43369571425851533
H2.ZE65,PF2,15056,0.8720041893715661,0.043449412057660584,0.7011206875050452,0.9717300566601796,0.0
H2.Z64,P3,52584,5712.196338892541,1913.9132740185298,0.0,12224.6415,0.0012361174501749582
H2.Z61,U3,52584,231.76463366323657,8.322348336698305,0.0,237.4425,0.0012361174501749582
H1.Z13,W,52585,407594.2615842245,185564.89069733716,55958.82,696818.0414416072,0.0
V.Z84,P2,39529,-5264.291058914707,8623.735391050084,-40578.08043572985,1.7293512179736237,2.5297882567229123e-05
H3.Z46,PF1,52584,0.9041670338959762,0.04621508340087893,-0.0112166666666666,0.977475,0.0004944469800699832
H1.Z22,PF1,52584,0.7110908412133056,0.38080046635469955,-0.99205,0.9870083333333334,0.02464628023733455
H1.Z24,PF1,52584,0.5441726214358483,0.4183039572221439,-0.2917333333333333,0.998125,1.9017191541153202e-05
H1.Z24,I2,52584,7.383168613445177,11.544851036055778,0.1783656230814999,102.28166666666668,0.0
V.ZE84,W1,9678,10433.564125526802,14401.635821389029,-9482.452,28114.0903943264,0.0
V.Z84,W_in,39528,4.77897756943567,4.996346433571595,0.0095,15.073666131062,0.0
H3.Z48,PF3,30697,0.08738266256515087,0.24347909352167652,-0.3452833333333333,0.8511666666666666,0.7233605889826368
V.ZE84,U1,9680,230.35311840661285,1.5214868953515324,223.7879317218268,235.6968617946755,0.0
H1.Z14,U2,52584,229.61286610159308,1.6981753040573508,221.9325,236.5951589415248,0.0
H1.Z28,P,52584,12776.173420027279,29939.882653990848,-57163.25635809082,145150.33745659722,1.9017191541153202e-05
V.ZE84,U3,9680,230.35185638459083,1.5266518817101482,223.9687524009194,235.78717825921592,0.0
H2.Z62,Q,52584,439.202749459397,283.27372089074044,0.0,1830.3131022001585,0.011353263350068463
H1.Z16,P,52584,1073.4559257864112,2899.2062953223035,1.8130540232669368,38167.57983333334,0.0
H4.Z51,P1,47991,1472.1443462480422,567.7915507553768,165.0,5232.4785404570575,0.0
H1.Z13,WQ_out,52062,0.0858368867888327,0.04701584164106956,0.0,0.12,0.22999500595443895
H1.Z22,W,52585,13899.949839914867,6373.206090038963,1548.72,22071.012028096506,0.0
H4.ZE50,P1,15588,1201.8841911106751,1698.266079884734,175.8862113647424,10767.249227430577,0.0
H2.ZE64,U1,15585,231.8740038502927,1.5475290038099232,225.33193227809684,237.0685472102824,0.0
H2.Z61,U1,52584,231.3851680864187,8.315896508517811,0.0,237.19,0.0012361174501749582
H1.Z15,U3,52584,230.19779684574496,1.7435586521301774,222.61474848429404,236.13227645414267,0.0
H3.Z48,P3,30697,339.8913069907439,981.5045090193812,-3.4716666666666667,3552.5281666666665,0.7220901065250676
H2.Z66,P3,52584,1561.4587449664932,1624.9273838534002,0.0,6049.007,0.45158223033622397
H1.Z28,W3,52583,139385.50535642574,53611.7761232782,32884.2796,222527.12477190548,0.0
H1.Z19,P3,52584,1068.2008345716122,1524.1980122244272,-74.98316666666666,6052.9485,0.031036056595162027
H2.Z70,W_out,45064,0.0,0.0,0.0,0.0,1.0
