ts,P,trend,seasonal,residual,anomaly_stl
2023-04-06 19:00:00+00:00,434.27,442.66666000563896,-2.8736365321290047,-5.523023473509966,False
2023-04-06 20:00:00+00:00,436.6231666666666,442.7487743953527,-2.145901256993743,-3.9797064716923956,False
2023-04-06 21:00:00+00:00,438.9243333333333,442.84720856741114,-2.5006678889049465,-1.4222073451728647,False
2023-04-06 22:00:00+00:00,447.1368333333333,442.9625461408067,1.900472079451085,2.2738151130755,False
2023-04-06 23:00:00+00:00,446.8745,443.0943522038642,2.281675439305003,1.4984723568308027,False
2023-04-07 00:00:00+00:00,446.30266666666665,443.2401892921784,2.111318427655976,0.9511589468322654,False
2023-04-07 01:00:00+00:00,447.8918333333333,443.3961868885578,3.6886497270400445,0.8069967177354442,False
2023-04-07 02:00:00+00:00,446.1998333333333,443.5582021480085,3.807447292944034,-1.1658161076192641,False
2023-04-07 03:00:00+00:00,446.1673333333334,443.72286862987585,2.369492776133621,0.07497192732392932,False
2023-04-07 04:00:00+00:00,446.0153333333334,443.88822707477686,-0.047081546339728816,2.174187804896235,False
2023-04-07 05:00:00+00:00,447.3713333333333,444.05314432780074,-1.0683550669202695,4.386544072452864,False
2023-04-07 06:00:00+00:00,446.2308333333333,444.2158913503424,-1.0000283781744617,3.0149703611653536,False
2023-04-07 07:00:00+00:00,447.4445,444.37386475398256,-1.183010784728243,4.253646030745699,False
2023-04-07 08:00:00+00:00,443.1757500000001,444.5239103901299,-1.9945577624811723,0.6463973723513732,False
2023-04-07 09:00:00+00:00,440.99241666666666,444.6629880083715,-2.3661774328977776,-1.3043939088070715,False
2023-04-07 10:00:00+00:00,439.78133333333335,444.7885417182743,-2.5044362110555207,-2.5027721738854325,False
2023-04-07 11:00:00+00:00,443.7835,444.89851114333567,0.2760824386129653,-1.3910935819486099,False
2023-04-07 12:00:00+00:00,445.8976666666667,444.9919286491872,1.6942214590553946,-0.7884834415758633,False
2023-04-07 13:00:00+00:00,445.4931666666667,445.06935884828926,0.8240814101004174,-0.4002735917229643,False
2023-04-07 14:00:00+00:00,448.1206666666667,445.1322552405739,1.0279507888736314,1.960460637219171,False
2023-04-07 15:00:00+00:00,445.7568333333333,445.18254569614027,-0.4431236504572376,1.0174112876502477,False
2023-04-07 16:00:00+00:00,444.4265,445.22241610259795,-1.4734838660619505,0.6775677634639692,False
2023-04-07 17:00:00+00:00,445.0781666666666,445.25487101503563,-2.1178840855641607,1.9411797371951707,False
2023-04-07 18:00:00+00:00,444.6168333333333,445.2837262810607,-2.395528209772115,1.7286352620447474,False
2023-04-07 19:00:00+00:00,442.2745000000001,445.31295011833004,-2.7922569917987046,-0.2461931265312387,False
2023-04-07 20:00:00+00:00,443.924,445.34581592543447,-1.9041951927891263,0.482379267354645,False
2023-04-07 21:00:00+00:00,442.65575,445.38475334032336,-1.5883758292027401,-1.1406275111206128,False
2023-04-07 22:00:00+00:00,445.9941666666667,445.4317875631899,1.908856282584145,-1.34647717910741,False
2023-04-07 23:00:00+00:00,447.0361666666667,445.48938252295056,2.2859941039979597,-0.7392099602818121,False
2023-04-08 00:00:00+00:00,446.5135,445.5602995141229,1.7757361457454282,-0.822535659868322,False
2023-04-08 01:00:00+00:00,449.0315,445.6470494833273,3.8636354746292287,-0.4791849579565337,False
2023-04-08 02:00:00+00:00,449.6426666666667,445.75106706586325,3.7511517764632445,0.14044782434018543,False
2023-04-08 03:00:00+00:00,447.806,445.8717327969729,2.48889262418838,-0.5546254211612904,False
2023-04-08 04:00:00+00:00,446.3128333333333,446.0068519800352,1.273331199918332,-0.9673498466202659,False
2023-04-08 05:00:00+00:00,446.01666666666665,446.153516398046,1.488614929373686,-1.625464660753039,False
2023-04-08 06:00:00+00:00,444.62683333333337,446.3088177950978,0.30322042454907605,-1.985204886313511,False
2023-04-08 07:00:00+00:00,444.23291666666665,446.47025288416086,-0.43950448712979,-1.7978317303644076,False
2023-04-08 08:00:00+00:00,443.61733333333336,446.63656776918685,-1.1010957386627982,-1.9181386971906704,False
2023-04-08 09:00:00+00:00,445.1353333333333,446.8069501764277,-1.8045345430411641,0.13291769994674496,False
2023-04-08 10:00:00+00:00,444.6373333333333,446.9801838226382,-2.508893230359509,0.16604274105458217,False
2023-04-08 11:00:00+00:00,446.55766666666665,447.1552117051223,0.6492622049699329,-1.2468072434256214,False
2023-04-08 12:00:00+00:00,448.1186666666666,447.33059008123035,0.003340319896992322,0.7847362655392658,False
2023-04-08 13:00:00+00:00,446.9531666666666,447.50432961395944,0.3410237111050016,-0.8921866583978044,False
2023-04-08 14:00:00+00:00,446.58633333333336,447.67412308242785,0.6845634819860641,-1.772353231080558,False
2023-04-08 15:00:00+00:00,445.7521666666667,447.8366731803614,-1.4051940817209057,-0.6793124319738126,False
2023-04-08 16:00:00+00:00,445.6675,447.9883850349376,-2.858408333946704,0.5375232990091376,False
2023-04-08 17:00:00+00:00,445.70916666666665,448.12496486323283,-2.4135493149648792,-0.002248881601303765,False
2023-04-08 18:00:00+00:00,447.0213333333333,448.24181067782024,-2.296507040485841,1.0760296959988978,False
2023-04-08 19:00:00+00:00,449.52,448.3348479383431,-2.1960965372377577,3.381248598894615,False
2023-04-08 20:00:00+00:00,450.3695,448.4010364340848,-1.3464030327352972,3.3148665986504966,False
2023-04-08 21:00:00+00:00,451.1423333333333,448.4384896496018,-0.8410434332422652,3.5448871169737117,False
2023-04-08 22:00:00+00:00,452.65866666666665,448.445438735115,0.5138139725738691,3.6994139589778,False
2023-04-08 23:00:00+00:00,452.084,448.41996028797166,1.8784638183036848,1.7855758937246833,False
2023-04-09 00:00:00+00:00,450.5943333333333,448.36043787581343,1.4326765603909033,0.8012188971289333,False
2023-04-09 01:00:00+00:00,454.24275,448.2651722715601,3.0789609384193293,2.898616790020526,False
2023-04-09 02:00:00+00:00,454.708,448.13277999230263,3.0065522285424393,3.568667779154964,False
2023-04-09 03:00:00+00:00,452.1535,447.96255398922784,1.8262649392329724,2.3646810715391666,False
2023-04-09 04:00:00+00:00,450.9535,447.7543978513136,1.4510390163429783,1.7480631323434181,False
2023-04-09 05:00:00+00:00,451.5645,447.5090041826479,2.0816289959429333,1.9738668214091604,False
2023-04-09 06:00:00+00:00,448.6741666666667,447.2283258300894,0.7183278323418438,0.7275130042354476,False
2023-04-09 07:00:00+00:00,445.3813333333334,446.9157410649885,-0.03417326802240589,-1.5002344636326939,False
2023-04-09 08:00:00+00:00,448.6811666666666,446.5763207957009,-1.5663534070373604,3.671199278003087,False
2023-04-09 09:00:00+00:00,446.6313333333334,446.2163969701872,-1.505401778506459,1.9203381416526213,False
2023-04-09 10:00:00+00:00,445.6186666666666,445.84279596054347,-1.424554117435872,1.2004248235590467,False
2023-04-09 11:00:00+00:00,452.11,445.46217162918936,1.421026239334313,5.226802131476347,False
2023-04-09 12:00:00+00:00,442.629,445.07990105044775,-0.6775315251084997,-1.7733695253392057,False
2023-04-09 13:00:00+00:00,446.18666666666667,444.6999099606651,0.4276552757599831,1.0591014302415829,False
2023-04-09 14:00:00+00:00,444.60316666666665,444.32476130907037,1.2672336133059439,-0.9888282557096773,False
2023-04-09 15:00:00+00:00,440.205,443.95584720572487,-0.9701802754479463,-2.7806669302769365,False
2023-04-09 16:00:00+00:00,434.2845,443.5939072820907,-2.8424023402534897,-6.467004941837217,False
2023-04-09 17:00:00+00:00,439.91083333333336,443.23989290128316,-2.601359061522969,-0.7277005064268565,False
2023-04-09 18:00:00+00:00,440.73066666666665,442.8945833275536,-2.3441116934718353,0.18019503258489067,False
2023-04-09 19:00:00+00:00,439.7633333333333,442.5588171917573,-1.1128136244688374,-1.6826702339551503,False
2023-04-09 20:00:00+00:00,439.1536666666667,442.23325478932094,-0.677014510863911,-2.4025736117903307,False
2023-04-09 21:00:00+00:00,441.08883333333335,441.91816661767376,-0.5566741006996833,-0.2726591836407124,False
2023-04-09 22:00:00+00:00,437.2818333333333,441.6140207927688,-0.5630787702852369,-3.7691086891503005,False
2023-04-09 23:00:00+00:00,440.248,441.32190110270807,1.7000218369343736,-2.773922939642432,False
2023-04-10 00:00:00+00:00,440.46633333333335,441.04332529322164,2.1356703484043082,-2.712662308292579,False
2023-04-10 01:00:00+00:00,438.6685,440.7800788857837,2.867119609952954,-4.978698495736694,False
2023-04-10 02:00:00+00:00,438.4701666666666,440.53471608102336,2.6331348875507117,-4.697684301907486,False
2023-04-10 03:00:00+00:00,440.6876666666666,440.3101655736922,0.9610274034492372,-0.5835263104748378,False
2023-04-10 04:00:00+00:00,441.84883333333335,440.10933669518863,0.985868642007502,0.7536279961371974,False
2023-04-10 05:00:00+00:00,444.09,439.9342563327827,1.1312834064425525,3.024460260774731,False
2023-04-10 06:00:00+00:00,444.0015,439.785184907405,-0.14011497002561274,4.356430062620632,False
2023-04-10 07:00:00+00:00,443.2325,439.6598530208687,-0.19947506749860577,3.7721220466299314,False
2023-04-10 08:00:00+00:00,439.15316666666666,439.55290577874234,-3.5199267265468523,3.120187614471149,False
2023-04-10 09:00:00+00:00,438.8238333333333,439.45805182365507,-2.287939669307726,1.6537211789859612,False
2023-04-10 10:00:00+00:00,438.4895,439.36922956573255,-0.35436587901240135,-0.5253636867201408,False
2023-04-10 11:00:00+00:00,438.70075,439.28017263723564,1.946557982802985,-2.525980620038581,False
2023-04-10 12:00:00+00:00,438.42,439.1859491481295,-0.15836935999937488,-0.6075797881301241,False
2023-04-10 13:00:00+00:00,439.3611666666666,439.08320915437986,1.434782611327658,-1.1568250990409297,False
2023-04-10 14:00:00+00:00,442.3656666666666,438.97064787124333,2.8016104396851436,0.59340835573812,False
2023-04-10 15:00:00+00:00,439.3913333333333,438.8477436737044,1.3974018055025064,-0.8538121458735759,False
2023-04-10 16:00:00+00:00,438.2273333333333,438.71366261091157,-1.7389308250510216,1.25260154747275,False
2023-04-10 17:00:00+00:00,435.8271666666667,438.56644451425814,-2.6001946297773837,-0.1390832178140613,False
2023-04-10 18:00:00+00:00,433.8198333333333,438.4046057785195,-2.431948101741686,-2.1528243434445358,False
2023-04-10 19:00:00+00:00,436.7056666666667,438.2284209110983,-0.32324943686037017,-1.1995048075712589,False
2023-04-10 20:00:00+00:00,437.7936666666666,438.03941374316287,-0.3873947564943575,0.14164767999807282,False
2023-04-10 21:00:00+00:00,436.9261666666667,437.84032615310304,-1.2052988684135824,0.29113938197724565,False
2023-04-10 22:00:00+00:00,437.2578333333333,437.63543288583685,-1.7124214692965674,1.3348219167929756,False
2023-04-10 23:00:00+00:00,441.947,437.4289222930349,0.9057357848374179,3.6123419221277118,False
2023-04-11 00:00:00+00:00,442.2968333333334,437.22434541009295,2.7269691847875612,2.3455187384528813,False
2023-04-11 01:00:00+00:00,442.151,437.02462637365704,2.221450333170349,2.904923293172601,False
2023-04-11 02:00:00+00:00,440.718,436.8311179823365,1.5520847135104359,2.334797304153085,False
2023-04-11 03:00:00+00:00,436.2321666666666,436.6433934533307,-0.3316160071639827,-0.07961077950011486,False
2023-04-11 04:00:00+00:00,435.9505,436.45932874603375,0.9683696211867702,-1.4771983672205238,False
2023-04-11 05:00:00+00:00,433.4696666666667,436.2757489304664,0.3698034484384715,-3.1758857122381983,False
2023-04-11 06:00:00+00:00,433.2313333333333,436.0891030047625,-1.197033041814403,-1.660736629614803,False
2023-04-11 07:00:00+00:00,436.1596666666667,435.89575012176783,-0.8024241595180097,1.0663407044168594,False
2023-04-11 08:00:00+00:00,426.134,435.6925394387916,-6.365614474872115,-3.192924963919438,False
2023-04-11 09:00:00+00:00,430.3888333333333,435.477284286232,-3.625352415824213,-1.4630985370744725,False
2023-04-11 10:00:00+00:00,436.242,435.24956167906373,-0.0862945602358745,1.0787328811721864,False
2023-04-11 11:00:00+00:00,438.6715,435.0099858233736,1.6703760912915673,1.9911380853347964,False
2023-04-11 12:00:00+00:00,435.3721666666667,434.7592969755836,1.6891382066000196,-1.0762685155169152,False
2023-04-11 13:00:00+00:00,436.208,434.49882864516115,3.0207311247675337,-1.3115597699286354,False
2023-04-11 14:00:00+00:00,438.4816666666667,434.23006071015834,5.157705111500725,-0.9060991549923756,False
2023-04-11 15:00:00+00:00,439.23783333333336,433.9559682323348,5.085722173297208,0.19614292770137354,False
2023-04-11 16:00:00+00:00,435.00166666666667,433.68070277895936,-0.40958112817799097,1.7305450158852977,False
2023-04-11 17:00:00+00:00,431.7555833333333,433.4094152838628,-2.4954353940837333,0.8416034435542201,False
2023-04-11 18:00:00+00:00,432.6833333333333,433.14765281839226,-2.5324479697827766,2.068128484723786,False
2023-04-11 19:00:00+00:00,435.5871666666666,432.89946308299227,0.18562248162616593,2.5020811020481233,False
2023-04-11 20:00:00+00:00,433.2773333333333,432.6666775318022,-0.12518989019401613,0.7358456917251033,False
2023-04-11 21:00:00+00:00,429.4961666666667,432.44917337969264,-2.1471146958920677,-0.8058920171338855,False
2023-04-11 22:00:00+00:00,429.9616666666667,432.24554571056916,-2.323872558108497,0.0399935142060599,False
2023-04-11 23:00:00+00:00,431.1738333333333,432.05389818983326,-0.09357163027365636,-0.7864932262263551,False
2023-04-12 00:00:00+00:00,436.27183333333335,431.8723384742825,2.439443904326261,1.9600509547245792,False
2023-04-12 01:00:00+00:00,433.6261666666667,431.69884422003895,1.7399352090799929,0.187387237547739,False
2023-04-12 02:00:00+00:00,432.8055,431.5318145772331,0.8528318453173209,0.4208535774495772,False
2023-04-12 03:00:00+00:00,429.691,431.37060905529364,-1.716854090519727,0.03724503522607847,False
2023-04-12 04:00:00+00:00,429.7683333333333,431.2153242712077,1.272411328922452,-2.7194022667968056,False
2023-04-12 05:00:00+00:00,428.0506666666667,431.0661528808045,-0.5013554535723357,-2.514130760565479,False
2023-04-12 06:00:00+00:00,424.0815,430.92351782768895,-2.2870920949795552,-4.554925732709421,False
2023-04-12 07:00:00+00:00,420.71883333333335,430.78978061284386,-1.9264410150281697,-8.144506264482345,False
2023-04-12 08:00:00+00:00,420.16066666666666,430.66930810336294,-8.421421902726399,-2.087219533969858,False
2023-04-12 09:00:00+00:00,423.6711666666667,430.56595506297464,-4.536045819179064,-2.3587425771289077,False
2023-04-12 10:00:00+00:00,430.3205,430.4817094367713,-0.3487879538504861,0.18757851707914597,False
2023-04-12 11:00:00+00:00,426.546,430.41733814405524,2.479903302328053,-6.3512414463833125,False
2023-04-12 12:00:00+00:00,435.05966666666666,430.37406371381627,3.6137450141833063,1.071857938667108,False
2023-04-12 13:00:00+00:00,436.4723333333333,430.3532408485268,4.443505626936854,1.675586857869689,False
2023-04-12 14:00:00+00:00,438.037,430.35646799238157,6.916033538526809,0.7644984690916203,False
2023-04-12 15:00:00+00:00,440.3081666666667,430.38457541787915,7.843962642481946,2.0796286063056186,False
2023-04-12 16:00:00+00:00,430.67716666666666,430.43737354515446,0.265168616118022,-0.02537549460583932,False
2023-04-12 17:00:00+00:00,427.322,430.5141281899174,-2.214691847866986,-0.9774363420504528,False
2023-04-12 18:00:00+00:00,427.0101666666667,430.6132855368025,-2.0240959562706644,-1.579022913865117,False
2023-04-12 19:00:00+00:00,430.89166666666665,430.7316251641695,0.6837607763583713,-0.523719273861218,False
2023-04-12 20:00:00+00:00,431.4316666666667,430.86555011116,0.23200565021806185,0.33411090528858267,False
2023-04-12 21:00:00+00:00,428.3595,431.0113122160723,-3.044433485335881,0.39262126926359997,False
2023-04-12 22:00:00+00:00,427.1191666666667,431.16422375841194,-2.810941093061097,-1.2341159986841603,False
2023-04-12 23:00:00+00:00,428.8626666666667,431.31867369649405,-1.6292695540377962,-0.8267374757895141,False
2023-04-13 00:00:00+00:00,431.1816666666667,431.46938247883634,1.0507873394399532,-1.3385031516096433,False
2023-04-13 01:00:00+00:00,431.253,431.61300577200416,0.9025154370773913,-1.2625212090815694,False
2023-04-13 02:00:00+00:00,429.5661666666667,431.7478974015094,0.22627665268797084,-2.408007387530688,False
2023-04-13 03:00:00+00:00,427.9331666666667,431.8742282962714,-2.3388747320552827,-1.6021868975494158,False
2023-04-13 04:00:00+00:00,439.2406666666666,431.99443411106614,1.485063649426269,5.761168906174191,False
2023-04-13 05:00:00+00:00,435.94733333333335,432.1123039065128,-0.6866506289653482,4.521680055785907,False
2023-04-13 06:00:00+00:00,432.14666666666665,432.2310617779656,-2.4533018173891725,2.368906706090229,False
2023-04-13 07:00:00+00:00,429.5753333333333,432.3518187811837,-2.3136742148745735,-0.4628112329758096,False
2023-04-13 08:00:00+00:00,421.354,432.47473622039627,-7.600754268480967,-3.5199819519153266,False
2023-04-13 09:00:00+00:00,428.1666666666667,432.6009076702495,-4.208545891771184,-0.22569511181166035,False
2023-04-13 10:00:00+00:00,430.29583333333335,432.7329840829945,-0.7704994754111895,-1.6666512742499435,False
2023-04-13 11:00:00+00:00,439.0955,432.8748098620735,2.874347518989828,3.34634261893666,False
2023-04-13 12:00:00+00:00,438.8465833333333,433.0290926522947,4.270308883809615,1.5471817972289728,False
2023-04-13 13:00:00+00:00,438.9051666666667,433.19762837090735,4.724321335548276,0.9832169602110525,False
2023-04-13 14:00:00+00:00,442.3065,433.38184362607836,7.088491815724534,1.8361645581971402,False
2023-04-13 15:00:00+00:00,444.5446666666666,433.5826989683188,7.99377469378474,2.968193004563034,False
2023-04-13 16:00:00+00:00,430.8715,433.8012828842319,0.20096557742018398,-3.130748461652047,False
2023-04-13 17:00:00+00:00,430.3545,434.03842502690554,-2.0264344752369086,-1.6574905516686727,False
2023-04-13 18:00:00+00:00,431.4133333333333,434.29433512854894,-1.665197531521692,-1.21580426369394,False
2023-04-13 19:00:00+00:00,433.1271666666667,434.5689554306032,0.891465313346943,-2.3332540772834136,False
2023-04-13 20:00:00+00:00,431.2176666666667,434.8621774832086,1.1323422414064188,-4.776853057948358,False
2023-04-13 21:00:00+00:00,429.798,435.1742293136183,-2.910061020850722,-2.466168292767577,False
2023-04-13 22:00:00+00:00,432.078,435.50590088498967,-2.808147156843731,-0.6197537281459518,False
2023-04-13 23:00:00+00:00,432.1896666666667,435.8580599997535,-2.373465355222303,-1.294927977864461,False
2023-04-14 00:00:00+00:00,434.13933333333335,436.23041352496335,-0.419772511451726,-1.671307680178245,False
2023-04-14 01:00:00+00:00,435.8425,436.621242894229,-0.022976278916114035,-0.7557666153128935,False
2023-04-14 02:00:00+00:00,436.7488333333333,437.0276478809544,-0.3680091325120281,0.08919458489094723,False
2023-04-14 03:00:00+00:00,433.26883333333336,437.44538234006126,-2.014515094302028,-2.1620339124258408,False
2023-04-14 04:00:00+00:00,428.9071666666667,437.86912962028055,1.9086120926987957,-10.870575046312638,False
2023-04-14 05:00:00+00:00,433.4411666666667,438.29504538330167,0.16007882758890585,-5.013957544223899,False
2023-04-14 06:00:00+00:00,435.5305,438.7221620921462,-1.501874428533323,-1.68978766361289,False
2023-04-14 07:00:00+00:00,438.1851666666667,439.1518969745379,-1.7186108810377925,0.7518805731666021,False
2023-04-14 08:00:00+00:00,436.65133333333335,439.5863999486537,-5.794805100361326,2.859738485040964,False
2023-04-14 09:00:00+00:00,436.8838333333333,440.02669400162654,-3.5372088663005847,0.3943481980073784,False
2023-04-14 10:00:00+00:00,439.56875,440.472297699489,-1.6920857478672786,0.7885380483783138,False
2023-04-14 11:00:00+00:00,444.7935,440.9208768255645,2.570824253815799,1.3017989206197171,False
2023-04-14 12:00:00+00:00,446.0675,441.3698598334676,3.8377748922430484,0.8598652742893478,False
2023-04-14 13:00:00+00:00,447.0945,441.8159082389249,3.7170314544143412,1.5615603066607378,False
2023-04-14 14:00:00+00:00,450.0286666666667,442.25400383158166,5.647402863295503,2.127259971789556,False
2023-04-14 15:00:00+00:00,448.944,442.67765773870485,6.132304007783328,0.1340382535118465,False
2023-04-14 16:00:00+00:00,447.54083333333335,443.0805834741206,0.04851398260554085,4.411735876607224,False
2023-04-14 17:00:00+00:00,444.8726666666667,443.4565058706369,-1.6406622146074439,3.056823010637288,False
2023-04-14 18:00:00+00:00,444.96883333333335,443.79938509458714,-1.2041503486936322,2.373598587439858,False
2023-04-14 19:00:00+00:00,446.6640833333333,444.1043266472669,1.2544861380471906,1.305270548019223,False
2023-04-14 20:00:00+00:00,449.64366666666666,444.36782518511205,1.7498190218027703,3.5260224597518572,False
2023-04-14 21:00:00+00:00,441.5756666666667,444.58798125124525,-1.686867255092607,-1.3254473294859963,False
2023-04-14 22:00:00+00:00,441.096,444.76493680834557,-1.398560567581542,-2.2703762407639942,False
2023-04-14 23:00:00+00:00,441.225,444.9016957918052,-1.4969116626786132,-2.179784129126574,False
2023-04-15 00:00:00+00:00,443.4485,445.00377283043184,-0.4556869546429032,-1.0995858757889323,False
2023-04-15 01:00:00+00:00,445.22766666666666,445.07783353530334,-0.1573118514052464,0.30714498276859103,False
2023-04-15 02:00:00+00:00,445.0601666666667,445.1305968149443,-0.045185381361626656,-0.02524476691593236,False
2023-04-15 03:00:00+00:00,446.4841666666667,445.167825191438,-1.1378983286006559,2.4542398038293527,False
2023-04-15 04:00:00+00:00,447.6525,445.19376864261176,0.009986169706929393,2.448745187681311,False
2023-04-15 05:00:00+00:00,448.94666666666666,445.21280853865005,-0.6145883685744561,4.348446496591066,False
2023-04-15 06:00:00+00:00,446.48266666666666,445.2280542737985,-1.7382847178386236,2.9928971107067923,False
2023-04-15 07:00:00+00:00,446.9621666666666,445.24110057325805,-2.2203701704283842,3.94143626383692,False
2023-04-15 08:00:00+00:00,447.669,445.25249161652204,-5.010864991444054,7.427373374922013,False
2023-04-15 09:00:00+00:00,445.5765,445.2624068529871,-3.7481963545178614,4.062289501530756,False
2023-04-15 10:00:00+00:00,444.858,445.26963408811594,-2.370193044326949,1.958558956210993,False
2023-04-15 11:00:00+00:00,446.5488333333333,445.2711794245118,1.5903908211344053,-0.31273691231291423,False
2023-04-15 12:00:00+00:00,444.8863333333333,445.2628131281593,3.6231436202348104,-3.999623415060796,False
2023-04-15 13:00:00+00:00,442.8725,445.2395925858683,2.3894825786091665,-4.756575164477454,False
2023-04-15 14:00:00+00:00,444.32616666666667,445.19755535593384,3.8658016340465267,-4.737190323313712,False
2023-04-15 15:00:00+00:00,442.25416666666666,445.13524627671103,4.306213778566784,-7.187293388611124,False
2023-04-15 16:00:00+00:00,441.641,445.0529701357965,1.5132548955482126,-4.925225031344667,False
2023-04-15 17:00:00+00:00,441.03616666666665,444.9522457813038,0.2162278548689681,-4.132306969506146,False
2023-04-15 18:00:00+00:00,442.7201666666666,444.8357194119474,0.36140583005142335,-2.476958575332219,False
2023-04-15 19:00:00+00:00,447.3443333333333,444.70703819892503,2.583119600249166,0.0541755341590715,False
2023-04-15 20:00:00+00:00,448.9316666666667,444.5706816223832,1.8754837126357184,2.485501331647754,False
2023-04-15 21:00:00+00:00,449.81216666666666,444.43228435371867,-0.5105802972553423,5.890462610203315,False
2023-04-15 22:00:00+00:00,449.0105,444.2970045589548,0.02253674204101025,4.69095869900417,False
2023-04-15 23:00:00+00:00,447.79533333333336,444.16851276303885,-0.024636398478583094,3.651456968773118,False
2023-04-16 00:00:00+00:00,446.03975,444.0490830627726,0.5741604781566745,1.4165064590707743,False
2023-04-16 01:00:00+00:00,444.43466666666666,443.9396080171046,0.09509310548468408,0.39996554407736085,False
2023-04-16 02:00:00+00:00,445.2560833333334,443.8396537489037,0.08834032894570745,1.3280892554839738,False
2023-04-16 03:00:00+00:00,444.17766666666665,443.7475530970102,-0.35734519106297424,0.787458760719403,False
2023-04-16 04:00:00+00:00,443.75466666666665,443.66078525869943,-2.2125171516001867,2.3063985595674126,False
2023-04-16 05:00:00+00:00,442.8238333333333,443.5761607778581,-1.9845181158405156,1.2321906713157205,False
2023-04-16 06:00:00+00:00,441.4355,443.48964529275514,-2.951319164349401,0.8971738715942479,False
2023-04-16 07:00:00+00:00,438.9615,443.3955598811697,-4.042835196654821,-0.3912246845148388,False
2023-04-16 08:00:00+00:00,435.2168333333333,443.2881212340116,-5.646665426386121,-2.424622474292221,False
2023-04-16 09:00:00+00:00,435.6480833333333,443.16268453305656,-4.390181425842211,-3.1244197738810158,False
2023-04-16 10:00:00+00:00,435.171,443.01668137437025,-2.233547602020058,-5.612133772350205,False
2023-04-16 11:00:00+00:00,441.2618333333333,442.8506143033523,0.353531165764734,-1.942312135783709,False
2023-04-16 12:00:00+00:00,448.2768333333333,442.6684839194899,3.309636024042342,2.298713389801037,False
2023-04-16 13:00:00+00:00,448.0778333333334,442.4767457853136,0.5807589995560224,5.0203285484637945,False
2023-04-16 14:00:00+00:00,446.0755,442.2828185048601,2.662312429149121,1.1303690659908057,False
2023-04-16 15:00:00+00:00,446.8948333333333,442.0938113564852,3.687162086394828,1.1138598904532273,False
2023-04-16 16:00:00+00:00,445.9035,441.91478712456626,3.0596369272785227,0.92907594815523,False
2023-04-16 17:00:00+00:00,444.4078333333334,441.74915681355014,2.21723088271635,0.44144563706686313,False
2023-04-16 18:00:00+00:00,443.5063333333334,441.599033826274,2.276670087758563,-0.3693705806992398,False
2023-04-16 19:00:00+00:00,444.02325,441.46506245343375,4.125821591729368,-1.5676340451631177,False
2023-04-16 20:00:00+00:00,440.74016666666665,441.3470332403295,1.7821095158085924,-2.3889760894714414,False
2023-04-16 21:00:00+00:00,441.1573333333333,441.2443204831827,0.7479454517445906,-0.8349326015940051,False
2023-04-16 22:00:00+00:00,441.9566666666667,441.1560528131864,1.4685864941633535,-0.6679726406830468,False
2023-04-16 23:00:00+00:00,441.41133333333335,441.07973621605237,1.7948914204494488,-1.4632943031684817,False
2023-04-17 00:00:00+00:00,442.53333333333336,441.01196740226555,1.6697879359371222,-0.14842200486930324,False
2023-04-17 01:00:00+00:00,441.18933333333337,440.9494157452042,0.19526031215942566,0.04465727596976876,False
2023-04-17 02:00:00+00:00,441.0736666666667,440.88955839129363,-0.5254247174726026,0.709532992845709,False
2023-04-17 03:00:00+00:00,440.4703333333334,440.8306433086644,-1.1356864876759771,0.7753765123449625,False
2023-04-17 04:00:00+00:00,432.5636666666667,440.7710532657825,-3.2311164829093686,-4.976270116206422,False
2023-04-17 05:00:00+00:00,436.0106666666667,440.7097879058032,-3.591904467453891,-1.1072167716826016,False
2023-04-17 06:00:00+00:00,435.1545,440.6473403801342,-4.563365601415357,-0.929474778718884,False
2023-04-17 07:00:00+00:00,432.7864166666667,440.5848830514632,-6.039987570142544,-1.7584788146539267,False
2023-04-17 08:00:00+00:00,432.8455,440.5239667460786,-7.0452035859267115,-0.6332631601518983,False
2023-04-17 09:00:00+00:00,436.05766666666665,440.46644103733604,-5.418433073638416,1.009658702969034,False
2023-04-17 10:00:00+00:00,440.84133333333335,440.41399361924505,-2.3393544265406936,2.7666941406289993,False
2023-04-17 11:00:00+00:00,442.1908333333333,440.3670966002452,-0.2985227934317204,2.1222595265198265,False
2023-04-17 12:00:00+00:00,445.54516666666666,440.3244576782034,3.3691715473189108,1.8515374411443872,False
2023-04-17 13:00:00+00:00,437.5845833333333,440.28433565009664,0.40423673133446925,-3.1039890480978443,False
2023-04-17 14:00:00+00:00,442.1045,440.2446001692462,2.8402932515365418,-0.9803934207827751,False
2023-04-17 15:00:00+00:00,445.4383333333333,440.20292344522966,3.9030816472829875,1.3323282408206296,False
2023-04-17 16:00:00+00:00,445.7006666666667,440.1579271308117,4.312042973318942,1.2306965625360249,False
2023-04-17 17:00:00+00:00,447.0115,440.1100052358437,3.918046467686644,2.983448296469703,False
2023-04-17 18:00:00+00:00,445.9785,440.0608709889079,3.7850133084057798,2.132615702686337,False
2023-04-17 19:00:00+00:00,448.191,440.0129754295847,5.031211161796871,3.1468134086184136,False
2023-04-17 20:00:00+00:00,438.5566666666667,439.96829246542944,2.605507814273588,-4.017133613036378,False
2023-04-17 21:00:00+00:00,438.2426666666667,439.9282154800631,1.926823585361729,-3.6123723987581116,False
