meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
V.Z84,P,2019-07-06 06:00:00+00:00,-44603.35680827886,-31514.689890479833,-7907.835303211748,-5180.831614587278,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 07:00:00+00:00,-63775.48789416351,-31487.130440684832,-19580.000423797483,-12708.3570296812,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 08:00:00+00:00,-78419.27107843137,-31458.03773217147,-33886.277054386555,-13074.956291873343,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 09:00:00+00:00,-90042.19216381588,-31427.379968846646,-46360.72228038125,-12254.089914587988,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 10:00:00+00:00,-96209.95571895424,-31395.135898009186,-51382.662907456186,-13432.156913488867,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 11:00:00+00:00,-72475.17498910676,-31361.28705828415,-48306.452993849234,7192.565063026625,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 12:00:00+00:00,-82899.37701525055,-31325.81800192361,-40456.95623246223,-11116.602780864705,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 13:00:00+00:00,-86336.49027777779,-31288.717135697778,-43992.045459147535,-11055.727682932476,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 14:00:00+00:00,-77301.88534858388,-31249.970641005184,-40639.757339315925,-5412.157368262768,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 15:00:00+00:00,-40400.68728602552,-31209.55775140891,-12764.325913179198,3573.196378562592,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 16:00:00+00:00,-9185.677559912854,-31167.44892538515,5506.340008634315,16475.43135683798,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 17:00:00+00:00,-10985.481505446623,-31123.61009408093,15279.942325668742,4858.1862629655625,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 18:00:00+00:00,-4093.828680361033,-31078.011243271212,25678.64408926722,1305.5384736429587,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 19:00:00+00:00,-154.14796292712495,-31030.62920961708,29695.067120609358,1181.414126080599,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 20:00:00+00:00,-5.530064614137866,-30981.44763727099,30038.403158417932,937.5144142389217,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 21:00:00+00:00,-5.7314041680613546,-30930.456087422215,30022.04240461078,902.6822786433731,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 22:00:00+00:00,-5.265036486615288,-30877.6508712767,30006.786010334665,865.5998244554175,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-06 23:00:00+00:00,-4.833712261815417,-30823.035480170598,29991.12392472668,827.0778431821054,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 00:00:00+00:00,-5.489450522249411,-30766.620472201743,29974.18031743167,786.9507042478217,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 01:00:00+00:00,-5.488891804395937,-30708.423309224607,29958.392225400017,744.5421920201952,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 02:00:00+00:00,-5.240909406497641,-30648.46839633551,29942.28407982976,700.9434070992538,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 03:00:00+00:00,-732.3744104094945,-30586.786958150158,29419.355532316407,435.05701542425595,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 04:00:00+00:00,-4053.82695611578,-30523.416913046647,25839.77930169286,629.8106552380086,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 05:00:00+00:00,-12828.263616557731,-30458.40184112489,17256.37968380523,373.7585407619299,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 06:00:00+00:00,-11684.20947868036,-30391.78871442659,67.91232476828975,18639.666910977943,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 07:00:00+00:00,-10521.178089013383,-30323.626090434038,-13924.56680678175,33727.0148082024,26937.761459537087,-26936.303886574893,True
V.Z84,P,2019-07-07 08:00:00+00:00,-10460.307771912185,-30253.96491984497,-22392.857765039622,42186.51491297241,26937.761459537087,-26936.303886574893,True
V.Z84,P,2019-07-07 09:00:00+00:00,-32875.108278867105,-30182.85658643114,-30573.641683430706,27881.38999099474,26937.761459537087,-26936.303886574893,True
V.Z84,P,2019-07-07 10:00:00+00:00,-77071.54102863367,-30110.345834172826,-45632.215241846425,-1328.9799526144197,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 11:00:00+00:00,-86698.60838779956,-30036.472519824067,-53017.46424102144,-3644.671626954052,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 12:00:00+00:00,-62521.45751633987,-29961.27555024439,-44924.93342739704,12364.75146130156,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 13:00:00+00:00,-94476.9545751634,-29884.796419465565,-44010.32394962293,-20581.834206074906,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 14:00:00+00:00,-56631.691503267975,-29807.073870251617,-26463.11241343028,-361.50521958607715,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 15:00:00+00:00,-59734.64858387799,-29728.140863251283,-18885.48193738836,-11121.02578323835,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 16:00:00+00:00,-25877.650708061003,-29648.021889975844,2548.734670405965,1221.6365115088774,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 17:00:00+00:00,-14878.914306463326,-29566.73855343899,15342.785543286967,-654.9612963113032,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 18:00:00+00:00,-5349.22908496732,-29484.31517393744,25029.24083976812,-894.1547507979994,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 19:00:00+00:00,-533.1554090904091,-29400.7737797839,29300.320476662146,-432.7021059686558,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 20:00:00+00:00,-4.946631138828697,-29316.137857221016,29616.962143805613,-305.77091772342465,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 21:00:00+00:00,-5.336664073066533,-29230.43555879632,29597.86286295568,-372.76396823242976,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 22:00:00+00:00,-5.185172920180883,-29143.70047697902,29578.718597745912,-440.2032936870746,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-07 23:00:00+00:00,-4.5351668464515305,-29055.971299040415,29559.38806954659,-507.95193735262364,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 00:00:00+00:00,-3.842455312394269,-28967.29138879986,29540.52412432315,-577.075190835687,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 01:00:00+00:00,-4.5293840026843215,-28877.708445582324,29520.428587466646,-647.2495258870076,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 02:00:00+00:00,-4.292293510436154,-28787.274194060188,29500.054464476663,-717.0725639269112,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 03:00:00+00:00,-642.609997306615,-28696.044041003417,29135.9788520916,-1082.5448083947995,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 04:00:00+00:00,-4140.968988484283,-28604.07632266296,25064.96939348072,-601.8620593020423,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 05:00:00+00:00,-9961.384803921568,-28511.431460411037,19692.914225479046,-1142.867568989579,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 06:00:00+00:00,-47485.76497821351,-28418.171602884664,1139.4671727525551,-20207.060548081405,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 07:00:00+00:00,-64559.77636165578,-28324.358318685572,-13651.370189091618,-22584.047853878586,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 08:00:00+00:00,-62761.45846111949,-28230.05454899837,-30202.14993912961,-4329.253972991508,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 09:00:00+00:00,-73060.03488562092,-28135.32498790748,-43359.700116334214,-1565.0097813792236,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 10:00:00+00:00,-89308.93246071479,-28040.239588420518,-32043.076256227545,-29225.61661606672,26937.761459537087,-26936.303886574893,True
V.Z84,P,2019-07-08 11:00:00+00:00,-96856.81503267976,-27944.87306205834,-47556.759518937004,-21355.182451684417,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 12:00:00+00:00,-93995.44324618737,-27849.296829134568,-54061.27713173502,-12084.869285317778,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 13:00:00+00:00,-47724.04956427016,-27753.578081180385,-35774.945741675925,15804.474258586153,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 14:00:00+00:00,-49898.02231722146,-27657.78020124167,-27677.02687871993,5436.784762740139,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 15:00:00+00:00,-43918.11895424837,-27561.960933188853,-15722.355133447762,-633.8028876117569,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 16:00:00+00:00,-28613.94706971677,-27466.171422964202,-3034.306290522492,1886.5306437699219,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 17:00:00+00:00,-20120.664542483657,-27370.456857837373,10494.193787773189,-3244.4014724194712,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 18:00:00+00:00,-7350.029411764705,-27274.859385674816,23927.249073198327,-4002.4190992882177,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 19:00:00+00:00,-666.8065293040293,-27179.41864709709,28644.842631522344,-2132.230513729286,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 20:00:00+00:00,-3.4925032138204437,-27084.174173632822,29130.156480979822,-2049.4748105608196,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 21:00:00+00:00,-3.5077267755807218,-26989.16633718995,29109.723740875812,-2124.065130461444,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 22:00:00+00:00,-3.414249643253528,-26894.43694466896,29089.02973829939,-2198.007043273683,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-08 23:00:00+00:00,-1.5569635822819483,-26800.02946459566,29068.984071672432,-2270.511570659055,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 00:00:00+00:00,-3.1800877919301893,-26705.98884939928,29048.003076312256,-2345.194314704906,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 01:00:00+00:00,-3.060531207806457,-26612.361242509305,29027.39390586611,-2418.0931945646116,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 02:00:00+00:00,-2.443057186267508,-26519.193685965285,29007.50393344875,-2490.7533046697317,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 03:00:00+00:00,-605.5774153747461,-26426.533792218543,28478.556088228823,-2657.5997113850244,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 04:00:00+00:00,-5864.009422657952,-26334.42909997273,24409.16405284118,-3938.744375526403,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 05:00:00+00:00,-20752.632298474942,-26242.926665371397,14309.561410896891,-8819.267044000433,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 06:00:00+00:00,-45501.4,-26152.07402680323,-14728.642549354501,-4620.683423842267,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 07:00:00+00:00,-64855.26911764706,-26061.918927577397,-28162.916277440087,-10630.433912629582,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 08:00:00+00:00,-59318.05860566449,-25972.509212024288,-40946.62142989787,7601.072036257665,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 09:00:00+00:00,-77099.16040591676,-25883.891150989504,-50457.606899551225,-757.6623553760292,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 10:00:00+00:00,-75292.19488017428,-25796.108051851184,-57308.57761074865,7812.490782425553,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 11:00:00+00:00,-58453.44111053778,-25709.202958604546,-55148.489243415745,22404.25109148251,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 12:00:00+00:00,-68893.90305010894,-25623.22513468321,-52078.080492400455,8807.40257697472,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 13:00:00+00:00,-54076.286842853086,-25538.230152357664,-47892.92449576737,19354.86780527195,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 14:00:00+00:00,-55839.95234204793,-25454.271292638026,-44114.2624134582,13728.581364048296,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 15:00:00+00:00,-49091.1551416122,-25371.39542585781,-26906.866522004897,3187.1068062505037,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 16:00:00+00:00,-27022.830644421512,-25289.642386406562,-6748.8909058482395,5015.702647833288,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 17:00:00+00:00,-20667.633387799564,-25209.049747984995,9428.648668436743,-4887.23230825131,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 18:00:00+00:00,-4824.500326797385,-25129.65732370944,23891.529788132393,-3586.372791220336,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 19:00:00+00:00,-594.8059245727276,-25051.50685573614,28199.078918256935,-3742.3779870935214,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 20:00:00+00:00,-3.614777705481031,-24974.638145054127,28648.70732340423,-3677.683956055582,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 21:00:00+00:00,-2.1356587473339395,-24899.087227392767,28630.342582316098,-3733.3910136706654,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 22:00:00+00:00,-2.4085986139480715,-24824.886256247075,28611.04067008242,-3788.5630124492927,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-09 23:00:00+00:00,-2.255374233984781,-24752.06298957386,28592.617228817908,-3842.8096134780317,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 00:00:00+00:00,-0.6959911011928167,-24680.64039664388,28574.51440610397,-3894.5700005612816,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 01:00:00+00:00,-1.48435466622616,-24610.636369531727,28555.31104064466,-3946.1590257791613,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 02:00:00+00:00,-1.7788706793629483,-24542.063443268744,28536.931818733487,-3996.6472461441044,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 03:00:00+00:00,-591.1284093420495,-24474.92849508479,28023.058576123545,-4139.258490380806,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 04:00:00+00:00,-4773.2976694186455,-24409.23230306669,24090.94140855114,-4455.0067749031,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 05:00:00+00:00,-14758.678104575163,-24344.970003496725,15789.022094646012,-6202.730195724449,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 06:00:00+00:00,-39650.50590413944,-24282.13419570064,-11327.089435100974,-4041.282273337827,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 07:00:00+00:00,-59178.68502178649,-24220.716324229543,-33057.20410079815,-1900.764596758796,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 08:00:00+00:00,-74712.47598419213,-24160.70767350712,-47076.94142227947,-3474.8268884055396,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 09:00:00+00:00,-89602.17026143792,-24102.100037459182,-57825.04185780318,-7675.028366175553,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 10:00:00+00:00,-95427.6744912057,-24044.88719776123,-59898.38933919659,-11484.397954247885,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 11:00:00+00:00,-97346.57189542484,-23989.066648319716,-64816.304318656636,-8541.200928448492,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 12:00:00+00:00,-91908.51748366012,-23934.6405023422,-59546.88419409996,-8426.992787217958,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 13:00:00+00:00,-91083.06377995644,-23881.617464952917,-54109.57655185628,-13091.86976314725,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 14:00:00+00:00,-78784.52783224401,-23830.012932111003,-45638.097548384525,-9316.417351748485,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 15:00:00+00:00,-63057.74779956427,-23779.848425358672,-32789.84438726934,-6488.0549869362585,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 16:00:00+00:00,-45468.45163398693,-23731.149603975846,-15417.435037103933,-6319.866992907151,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 17:00:00+00:00,-16764.403688141923,-23683.943638161258,10002.010843474294,-3082.47089345496,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 18:00:00+00:00,-5485.116991907874,-23638.25572749032,23394.53835238784,-5241.399616805396,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 19:00:00+00:00,-394.7324488569118,-23594.107489555063,27824.373385839317,-4624.9983451411645,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 20:00:00+00:00,-3.621867731593076,-23551.51503018543,28228.167210848,-4680.274048394163,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 21:00:00+00:00,-2.3151378786651566,-23510.48867233418,28212.912590634296,-4704.73905617878,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 22:00:00+00:00,-2.829487837870191,-23471.03345404827,28197.733130905443,-4729.529164695043,26937.761459537087,-26936.303886574893,False
V.Z84,P,2019-07-10 23:00:00+00:00,-3.5044391251035405,-23433.148774117773,28182.9272893351,-4753.2829543424305,26937.761459537087,-26936.303886574893,False
